ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
32,-1.2994943,-0.44496137,-0.33039224,-1.0832179,0.380917,-1.4782857,-0.32678944,-0.21890327,-0.6264374,0.2984151
33,0.64967114,0.6125457,-0.3836087,0.5649753,0.145294,-0.45570317,-0.39088458,0.019992972,0.5153565,-0.19610775
34,0.64591444,1.0408506,0.12765726,0.06037618,-0.97526044,0.051494543,0.11357753,1.2754318,-0.19656277,-0.61272067
35,-0.7158786,-1.3599927,-0.28766206,-0.88729995,0.118301846,-0.42780995,-0.31037942,-1.2563795,-2.356306,0.21608572
36,1.8020306,0.3152778,0.5317317,0.66020274,0.811618,0.5851399,0.5030282,1.3718865,-0.31071162,0.39255956
37,0.04006668,-0.24704805,-0.55219585,-0.04697295,-1.2743714,0.35262126,-0.5558549,-0.19816853,1.7476128,-0.27785027
38,0.28112182,0.7968555,0.5088557,1.380849,0.31208378,0.71022826,0.48341444,-0.115619265,1.2027543,-0.6843114
39,-2.0747535,-1.5128562,0.14404891,-1.4396068,0.24382195,-0.2711625,0.13636956,-1.703708,-1.0025039,0.076748855
40,0.26089266,0.76924455,0.51657265,-1.2561033,-0.22501563,0.3110005,0.4990928,-0.27947563,1.0190009,-0.41879332
41,1.9385432,1.2846334,1.4687799,1.4129473,2.1898282,2.2515752,1.4117522,1.3410693,1.5241452,1.8779945
42,2.1413782,0.6628833,1.3219091,0.7768806,-1.2114106,0.6126625,1.2684656,1.1297925,1.582703,2.2713153
43,-1.7412853,-0.456108,-0.8547575,-1.3103174,-0.5059748,-0.4296285,-0.8541898,-2.1783938,-0.93612176,-1.5451443
44,1.1846457,0.4475725,0.22269978,0.5800583,-0.33610773,0.5222109,0.21107358,1.8248118,0.30051127,0.16034944
45,-0.58423114,-0.6490463,-0.14040525,-1.5439162,1.771406,-1.369842,-0.14901297,-0.068411775,-1.0050303,0.45563135
46,0.72162074,1.015462,0.67884266,0.5807951,0.73196816,0.81687903,0.6723816,0.4354317,0.9344218,-0.99667835
47,-1.4406224,-1.9090421,-0.74157286,-1.1806325,-0.07399235,-2.052912,-0.7228411,-1.2387837,-2.3200183,-0.39962605
48,-0.14721991,0.31617895,-0.22136554,0.13351539,-0.43962798,-0.5798964,-0.24697429,0.15610887,0.7780621,-0.5498823
49,-0.37530378,-0.9886979,0.39102826,-0.0783278,-0.9118839,-0.57761794,0.35572603,-0.3405598,-1.3172555,-0.038645536
50,-1.8881487,-1.5568488,-2.2125063,-0.7206663,-0.56387234,-1.4705906,-2.1857514,-2.1274233,-2.0626087,-1.8434101
51,2.4683018,1.0339547,1.6497542,0.48817644,2.390889,-1.0259573,2.0832446,-0.4886863,-0.800637,1.9362077
52,-0.19272076,1.0645248,1.6379312,-0.3130641,1.036347,1.2940445,1.9663259,0.28599986,1.1085223,-0.8929407
53,-0.044577856,-0.12533647,-0.36455962,-1.1535763,0.020520426,-0.66645586,-0.3785732,0.70427936,0.3825545,0.3459138
54,1.525873,0.5803264,0.13061337,0.4782796,0.6006614,-0.44437584,0.1348827,0.7145633,-1.105142,2.3661604
55,0.95696974,0.58233356,0.7344867,0.2037439,-0.10644746,1.2635628,0.7110176,0.17367658,0.9199033,-0.43637496
56,0.7145996,0.13264304,0.6962166,-0.009503192,-0.10583272,0.6119102,0.66428524,1.1513602,0.031036107,-1.0054693
57,-0.06631015,0.3437723,0.33801693,0.25051254,-0.20562479,1.1517341,0.3130238,0.31449917,0.62813723,0.71774197
58,-1.6345295,-0.9235865,0.45240626,-0.20814824,1.2281431,-0.8712168,0.44368377,-0.44182375,-2.1822667,0.15400253
59,-0.5070718,0.17913252,0.28461826,0.6642657,-1.3762476,-0.6752456,0.26575896,-0.44064215,0.21068642,-2.1596882
60,-0.9941976,-1.6432973,0.19659401,-1.532166,1.9355507,-1.0101027,0.18041606,-0.8548096,-1.2723137,0.64203227
61,-0.45677263,-0.15867601,-2.0638263,-1.09464,0.04652129,-0.90074605,-2.0374572,-0.6292953,-0.45899242,-1.2069992
62,-0.113073386,-1.3737125,0.059115473,-0.6785915,-0.96140194,0.9141317,0.04880898,-1.0910891,1.1379756,-0.7350318
63,1.5052297,0.3888411,0.54970217,1.8145483,-0.23312514,1.2332675,0.51407075,0.7725337,1.3874631,1.1228613
64,-0.28212532,-0.43011853,0.80186313,-0.6295743,1.0153744,-1.7409421,0.7610103,-0.18246211,-1.266646,-0.22055535
65,-0.403904,-0.9664528,0.9949847,-1.7291169,0.20402668,1.2987553,0.93962616,0.681724,1.0795958,-1.1380208
66,0.624253,-0.39164257,-0.34512722,-0.88601935,0.82161355,0.050800584,-0.36969873,-0.8920958,0.68113387,-0.20459785
67,1.0813602,1.7648704,1.3017472,0.4653553,-0.13871124,1.3552551,1.2662884,1.6415496,0.850616,0.66680557
68,-0.98254085,-0.9922006,-0.90770304,0.9222396,-1.0499892,-0.87944806,-0.9110049,0.26373482,-1.1385409,-0.4266673
69,1.549561,1.74376,0.94701755,1.0858101,-0.45930126,-0.12693682,0.8983089,1.1993258,-0.03655632,1.6648028
70,-0.009111356,-0.17367907,0.3381737,-0.23202907,-0.28764054,-0.84358484,0.3257493,-0.3434249,0.31197703,0.62442374
71,-0.28667745,-0.094108514,-0.038852632,-0.4453499,-0.80292696,-0.5970084,-0.04860401,-0.02637931,-0.5202157,0.6640705
72,0.7046942,-0.5297335,0.086332016,0.5748161,0.2918817,1.2099864,0.064957485,0.26840195,0.50838274,-0.8938755
73,0.35268798,0.8130301,1.6484113,-0.45727962,3.2417605,1.6086458,1.9474832,0.49478298,0.16805157,1.6296461
74,1.6694704,0.9735651,1.250625,1.1558551,1.5497398,0.08080227,1.2353796,0.9434112,0.46302387,2.228371
75,1.1337992,0.53090304,0.02400075,0.85640997,-0.5499612,0.32850626,0.008251348,0.60642964,0.81808275,0.5040978
76,-1.2704302,-0.49656296,-0.42331225,-0.43667316,-0.28500775,0.20728047,-0.3922384,-0.58104366,-0.41319406,-1.1087942
77,-0.61508095,0.31407627,0.76423967,-0.97495466,-1.1346934,-0.35903028,0.6980386,-0.49885434,-0.3906818,-1.0282362
78,0.8824653,0.9814256,0.93570393,0.36375144,1.0221171,2.1761954,0.90172327,1.8006992,0.66419065,-0.3776048
79,0.9394085,1.0375615,0.4090321,0.9450311,-0.6415318,0.3374675,0.37939548,0.9115779,0.87455493,-0.07823796
80,0.7707599,0.6763896,-0.79671854,0.7470138,-0.7108764,0.6217857,-0.8034853,-0.1379877,2.1108992,0.5887074
81,-0.058996685,0.8118797,1.1073927,0.24491255,-0.45566052,-0.55591977,1.0708543,1.4097626,-0.032107156,1.263388
82,1.6221346,1.169362,0.97329843,-0.33069324,0.33861056,1.4100715,0.94526154,0.14325936,0.69207424,-0.4520373
83,-0.77556443,-0.49271393,0.5775526,-0.74965185,-0.73302925,-0.2581268,0.56964993,-0.12372814,-0.31942967,0.18396847
84,1.0316968,0.5676444,1.1810626,0.65869033,-0.4786073,1.537666,1.1510948,1.5795605,-0.4984309,0.47986412
85,-0.397557,-0.4006408,-1.4548575,-1.0979301,0.06701539,-2.0802577,-1.4361967,-1.3617226,-1.0481113,-0.3441364
86,0.7423118,-0.6943851,0.81742346,-0.4119738,1.1639228,0.116613455,0.79618907,0.36770567,-2.4547794,0.60208666
87,-1.0011911,-0.9809038,0.93079615,-1.124976,0.014260505,0.6756458,0.90767,-0.80178386,-0.5464327,-1.4883728
88,-1.2250473,0.031469297,0.2681503,-0.5068687,-1.1116414,-0.7527102,0.26298377,-0.020335961,-0.81727904,-0.7140415
89,-0.30131102,-0.5041889,0.38060424,-0.5816289,-0.47648132,-0.7906762,0.37615067,-1.0545689,-0.8478071,-0.57645714
90,0.31033885,-0.8486555,0.8140936,-0.9297619,2.0503001,-0.7827612,0.7985344,0.29715088,-1.5259169,0.9549163
91,-0.5038527,-0.98486257,-0.22625488,-0.56939906,-0.88841546,0.122563735,-0.23865366,-0.19690433,1.0001813,-1.4558532
92,-1.5222037,-0.3972689,0.34739247,-0.89560366,-0.48947442,-0.8180111,0.34312612,-0.98412067,-1.5557934,-0.6492212
93,0.31345478,-0.99977046,1.6453487,0.65687716,0.6290784,0.19456121,1.7364047,0.6463587,0.15121642,0.8617532
94,1.8374598,0.72190183,0.64436924,0.6980986,-1.0243934,0.607627,0.6215312,0.6874458,1.1464182,2.2632499
95,1.2689567,0.6166278,-0.11760188,0.6598502,-0.25919753,1.3315561,-0.15168543,0.8920272,2.5321026,-0.9106651
96,-1.6422596,-1.1917961,-0.09406666,-1.682528,0.8025273,-1.94711,-0.09143944,-0.3951902,-1.6596986,-0.050518706
97,0.5922091,-0.22740313,-0.12421472,0.080735125,-0.17559183,-0.094251,-0.13442211,-0.02700154,0.42891914,-0.81557167
98,-0.74940515,-0.27126494,0.2374979,-0.9405603,-0.9731269,-1.4574318,0.20794968,-0.4064873,-0.10935177,0.01683485
99,-0.5096262,0.053157624,-1.4890523,-0.27680755,-0.048420932,-1.381693,-1.4722527,-0.7110974,0.06286089,-0.72575974
100,-0.43600217,-0.54268676,-0.23714831,0.36991978,0.62871337,-0.23833987,-0.2529082,-0.22796726,-0.52273196,-0.50850385
101,-1.3980858,-1.5009749,-1.8904463,-0.981757,0.514368,-0.8658108,-1.8605149,-1.9564607,-1.3088701,-0.52949244
102,-0.8428141,-0.9615884,-0.4834464,-0.6236384,-0.8254123,-0.08001906,-0.48234734,-0.44523525,-0.052736774,0.030118631
103,-2.2093322,-1.643059,-1.113244,-1.2572626,-0.8879646,-1.2937909,-1.1077911,-1.3990295,-1.2202001,-1.4818653
104,-1.3261845,-1.2692797,0.9773537,-0.16819361,0.8697855,-0.3371426,0.9347383,-1.0665789,-0.3642136,0.05800319
105,0.655052,0.41265953,1.1633725,0.7764059,0.13556246,0.18564937,1.1276233,0.8545612,-1.0934975,0.38272858
106,1.13218,1.1070127,-1.9471308,0.49163967,-1.5215173,0.6232949,-1.9230363,-0.84745663,2.3890343,-0.6394778
107,-0.6961198,-0.9713929,-0.26313144,0.24531855,0.34880853,-0.43163162,-0.2815705,-0.07096555,-0.6639831,-1.3118994
108,-0.8580793,0.014269261,-0.13638775,-0.7786105,-0.8065298,0.24722292,-0.14409852,-0.47723532,-1.0562165,-0.01756003
109,0.36083025,0.5793713,0.72522414,0.115507945,0.6415237,-0.4885284,0.70213294,0.27260754,-1.1662238,0.97022533
110,1.0038921,0.3374636,-0.823384,0.95239437,-0.43718895,0.60948986,-0.819826,-0.73356986,1.0773994,-0.5536062
111,0.1621023,-0.16488454,1.6063256,0.6419214,1.1802459,-0.29424617,1.5617623,0.8368334,0.12551752,1.2420795
112,0.9391916,0.5577653,0.37153572,-0.19789577,-0.26900825,0.30834645,0.37609127,0.88948816,0.8834773,1.2336768
113,0.1798409,-0.13974945,-0.2896178,0.42578354,0.1922222,-0.4236026,-0.28886017,-0.18431003,-0.03851165,-0.45693117
114,-0.32618192,-0.87240803,-0.90647393,-0.5993883,-0.8172586,-0.17692235,-0.8974344,-1.850004,-0.12056783,-0.03590447
115,1.2159326,0.36431178,-1.4834888,0.9807049,-0.3582747,1.3376373,-1.4634162,-0.23001102,0.84277904,-0.2765456
116,-0.400547,-0.107601,-0.57543886,-0.35448495,0.38195792,-1.247988,-0.56502193,-0.29800037,0.28889075,-1.0379868
117,-0.18798673,-0.54192495,-1.7399582,-0.7451878,-0.7983063,0.02161471,-1.724273,-0.601485,-0.2152058,-0.6147584
118,-0.067465566,-0.22310778,0.69797385,-0.7256207,2.7481072,0.8371244,0.6742545,-0.39257863,0.5913982,-0.5562307
119,-0.64483196,-1.1677048,-2.168537,-0.22552525,-1.6924318,0.19639187,-2.1512334,-0.79227054,0.98932266,-1.6306387
120,1.0885551,0.39252576,0.5241715,1.0684867,0.2923619,0.6583288,0.48145998,0.47235632,0.053803306,0.84015256
121,0.109163836,-0.02201514,-0.026879866,0.2356226,-1.1167291,1.2853833,-0.050855845,0.6492252,1.1252806,0.0483862
122,-0.533295,-0.9610128,0.48181102,-1.0163772,-0.13181402,-1.2821758,0.44672194,-0.6217164,-0.4465177,0.8718349
123,-0.057293296,-0.35270622,0.06645621,0.5165152,-0.2447974,0.6969646,0.04843247,0.08206186,0.3752106,-1.4691448
124,-0.39468682,-0.9489481,-1.4204632,-1.222705,0.11973902,-1.459467,-1.4126391,-0.77499956,-0.88160187,-1.0240176
125,-2.0141587,-1.8193645,-2.313131,-1.983287,-0.18086548,-2.0110803,-2.2998357,-1.576634,-0.9217249,-0.5669002
126,1.1684175,1.2002558,0.07157596,-0.412045,0.4013684,0.85295635,0.06593413,0.5313707,0.50460434,0.38319993
127,-1.6791962,-1.3325229,0.88002783,-0.35403147,2.6246703,-1.473326,0.85573006,0.004251293,-1.440519,0.09754758
128,0.53469574,0.51701844,-1.1672757,0.79016817,-1.2830092,-0.8234347,-1.1522857,-0.5118942,1.223914,-0.9095573
129,-0.24037081,-0.7725752,-0.029072648,-0.6959785,1.8585546,0.37078002,-0.041720785,-0.2782732,-1.029096,0.21849574
130,1.3106046,1.5475851,1.5626663,2.5994837,1.1436958,1.8154207,1.6516502,1.2916003,0.41525435,0.48475036
131,2.582551,1.5269406,1.0580044,2.0472126,2.611667,2.0778487,0.9903081,2.54515,0.94357765,0.37610817
132,1.5806779,1.4192077,0.6273281,2.3022816,-0.88506985,1.1279328,0.61575115,2.0982835,1.7522383,0.1594743
133,0.34382972,1.0725231,-1.1905848,1.7714977,-0.54145384,0.43062612,-1.1707023,-0.9393164,0.3637591,-1.5578915
134,-0.94742155,-1.9838358,-0.043190096,-0.7019574,1.6520224,-0.7116911,-0.05639779,-0.4069354,0.053549495,0.2796053
135,-0.6604309,-0.15679912,-1.6062756,0.26290992,-1.281111,0.9102841,-1.5996196,0.3307687,0.48060095,-0.24939148
136,0.47821245,-0.47947472,-0.32019332,-0.05638342,0.8661826,0.42520806,-0.3306604,-0.046442356,0.7455561,0.61462986
137,-0.14681752,-0.49784365,0.21767564,-1.054406,0.73954654,-0.30169034,0.21930967,-0.29051253,-1.5980506,0.8128411
138,1.5849576,0.20673826,0.65420943,1.6420515,0.19265923,0.46180484,0.63501406,0.082894474,0.8184703,1.526459
139,-0.07377352,-0.7556407,0.2641917,0.31598273,1.967471,-1.2129276,0.24897495,-0.26440474,-1.4472144,-0.51991385
140,-1.1185656,-0.34256914,0.86676854,-0.8814574,-0.09625829,0.55311835,0.84652615,0.8336971,0.4372459,-0.2133138
141,0.2827514,0.41681635,-1.1098634,0.071884684,-0.34069678,-0.86762697,-1.0768576,-0.640269,-0.659359,-1.3419368
142,-1.2156868,-0.64329314,-1.9492999,-0.7291783,-0.9259819,-0.28149107,-1.9354713,0.044542313,0.58077925,-0.93467075
143,1.1453121,0.97583425,0.7332581,0.8880674,-0.9381248,0.31982213,0.7030949,1.0925875,0.85503244,1.1599625
144,-0.09227631,-0.17227182,-0.16043253,0.14849709,0.48748523,0.27993867,-0.14308825,1.0584129,-0.3870434,-0.5238241
145,0.818621,1.2453573,0.9469402,0.71145475,0.04293976,1.3467573,0.8813905,0.7430773,1.851946,2.3100233
146,0.0040614326,0.95336056,0.05182556,0.30894315,-0.59852415,1.8966831,0.032580443,0.306433,0.51766056,-0.40256342
147,0.25364673,0.49711433,0.07161119,-0.37377492,-0.37823728,0.13738298,0.033129502,-1.1893501,-0.053209614,0.25419018
148,1.3287528,1.2429856,-0.15256259,1.3930693,-0.10481862,1.2834047,-0.16762322,1.4211019,0.8292216,0.43382427
149,-1.5416719,-1.3689215,-1.6548432,-1.3229103,0.039824575,-2.113542,-1.629151,-1.8007462,-0.15891182,-0.23625426
150,1.7748928,1.4350154,-0.24278162,-0.046616655,-0.4894412,1.0932134,-0.25792527,0.23127119,1.1423401,-0.45034063
151,-1.2239335,-0.5302779,0.16128811,-1.2822297,0.5883075,-1.5296476,0.13843344,-1.1656889,-0.5278121,0.36298025
152,-1.102148,0.20721659,-0.097956,-0.8835029,-0.21928197,-0.028560482,-0.10794693,-0.6649606,-1.2985408,-1.073451
153,-0.03604498,0.4505618,-0.7318989,-0.6801034,-0.45800555,-0.061947867,-0.7331872,-0.9203807,-0.84962916,0.84407336
154,1.9872559,0.6716793,0.63581187,1.0133,-0.31623048,1.5583892,0.5923468,1.9764639,2.3140807,0.51218283
155,1.2002136,0.3503538,0.676082,0.37576246,-0.82361996,0.3623965,0.6381202,1.523675,0.39277855,0.66932994
156,1.147382,0.5366445,-0.52603936,0.83783096,-1.3299464,0.07330626,-0.53336364,0.67139864,1.7081159,0.8241285
157,0.21378808,-0.08324584,0.059328087,0.2553733,0.4754772,-0.69514066,0.046902925,0.5470948,0.35629767,1.2111349
158,-0.68176115,-0.8143596,-0.028722642,-0.18859918,-0.0033734047,-0.7039935,-0.043426238,-0.43646964,0.67527205,0.033361644
159,-0.067375846,-0.5729278,-0.64734674,-0.22509544,0.78547573,0.29637152,-0.62329394,0.31190258,-0.016211033,-0.060390353
160,1.9020633,0.079599574,0.43496105,-0.44958228,-1.3597233,0.4556182,0.42702174,-0.49591726,-0.9331763,-0.5056825
161,0.46227705,-0.13683908,-1.6566166,-0.07489304,-0.41362658,-0.12879272,-1.6186371,-0.8102806,1.218644,-1.5185597
162,0.9907646,2.0138495,0.5468975,0.6380321,-0.45395592,1.2001839,0.5161173,1.1660742,1.4861296,2.007371
163,-0.5620548,-0.97797865,0.16234012,0.09259662,1.8444278,-1.4848145,0.16290747,0.64824027,-1.9230454,0.54392105
164,0.5610958,-0.3198765,-1.2648767,1.0042521,-0.24033388,-0.57611793,-1.2150347,0.8529444,-0.05393209,-1.2898858
165,-0.6411109,-1.1279436,-1.108853,-0.42618895,-0.393196,0.014712369,-1.1033107,-1.0939131,-0.7209586,-1.4045789
166,-1.1677002,-1.222085,-0.2852483,-1.1392332,0.11817131,-0.44044954,-0.27622223,-0.25708282,-0.13732383,-1.736776
167,-0.28159678,-0.49514425,1.6452924,-0.033359203,2.4545636,-0.566373,1.959626,0.27048382,-1.5222676,0.21072489
168,0.062996775,-0.34317425,0.24955653,-0.94462895,-0.09968761,0.4466899,0.23651206,-0.57397336,-0.4311359,-0.09895554
169,0.13832134,-0.0039920984,-2.5982473,0.016592411,-0.6950202,-0.23281626,-2.5639443,-0.67092925,-0.30247915,-1.6283026
170,-0.48492265,1.2695674,0.72820365,0.84433734,-0.48304212,-0.36014748,0.6876869,0.5385044,-0.35500786,-0.5125233
171,-0.39899877,-0.34433556,-0.2311125,0.0012932875,-0.6861911,1.1579831,-0.23741141,-0.041351326,0.2997079,-0.7962942
172,-0.20810403,-0.38157463,-0.33310345,0.61015743,-0.16496684,0.20543468,-0.35112476,-1.1077182,-1.072745,-1.630623
173,-1.1378775,-0.5856895,0.5928243,-0.64304173,1.3971863,-1.0299695,0.5593828,0.606553,-1.1142851,-0.3359162
174,-0.67499334,0.58367246,1.4831605,1.004786,2.5799332,0.12780087,1.4175266,-0.74166495,-1.2437515,0.8235804
175,-0.508488,-0.8963494,1.1282561,0.2895811,-0.65194786,0.11755871,1.1035274,0.01597267,0.29294774,0.55995494
176,1.0160317,1.5785161,1.4721197,1.1595132,2.5057046,1.2660652,1.4404885,1.5620587,1.0201747,2.0728095
177,0.20995566,0.41792896,-0.12180438,0.33731005,-0.3929931,-1.5390372,-0.10792604,0.26110223,-0.47588852,1.235566
178,0.98491824,-0.15613839,0.6203395,0.94808036,-0.5352997,1.2116538,0.5948063,1.2674143,1.5093971,0.80304456
179,-0.80005354,-0.9172467,0.93010414,-0.9413024,0.5238943,-1.3884518,0.8982821,-0.52376914,-0.7421127,-0.27554932
180,0.08664457,0.40905657,0.24166591,0.6122432,-0.17685899,-0.65618426,0.22863555,0.16488431,-0.6535358,1.5279267
181,0.50304693,0.7963389,1.5287651,1.3141063,2.4235265,1.0338036,1.5051574,1.1875993,0.67175335,-0.4686278
182,0.12553471,0.3691031,-1.1132662,-0.17098519,-0.120692864,-0.34197423,-1.1098397,0.1593293,0.06451406,0.17982736
183,0.64000183,0.89865094,1.0759226,0.9183377,-0.38915813,1.2573156,1.0400783,1.3418531,0.3077165,1.7085719
184,-0.9361247,0.025922341,1.622656,0.5336251,2.7389123,-0.57432777,1.7322989,1.5305431,0.4095532,0.35892203
185,1.7959125,1.3253584,-0.14699912,0.85224694,-1.0107869,0.12116314,-0.14550458,0.023619495,-0.13844681,1.8783741
186,-0.2824424,-0.4573556,0.021102268,-0.6695142,0.10562266,0.5075017,0.02386643,0.60955274,0.25961873,-0.24294432
187,0.7500933,0.31579918,1.4750375,1.1441985,0.0019593392,0.52120906,1.408873,1.5534699,0.29404122,1.1222445
188,-0.84612596,-0.18074271,-1.7024812,-1.225919,-0.40004387,-1.3728582,-1.6837974,-1.519054,-0.06280034,-1.4078143
189,-1.4016738,-1.5560412,-0.27701163,-1.452773,-0.46572137,-1.423821,-0.27924198,-1.4262217,-1.1323264,-0.5740573
190,-1.4177697,-1.3237728,-2.119223,-0.56404966,0.21318145,-1.2160889,-2.0916862,-1.7736665,-1.1461017,-0.5739222
191,0.9316635,-0.066903956,1.5328231,1.2340633,-1.4797469,1.6467607,1.5475636,1.3645502,1.7540612,-0.42464352
192,2.7774417,1.2104037,1.6221395,0.43805343,2.7619352,0.5593367,1.7005129,2.5751102,1.0514857,2.179151
193,-0.01702276,0.6960177,1.4923779,0.52357453,2.1287801,0.7318636,1.4644248,1.7850478,1.7755228,-0.23001659
194,1.0815678,0.07983248,0.2232565,-0.018502979,-0.1410774,0.31053248,0.20655787,-0.7791169,1.2679645,1.0264378
195,-0.13374335,-1.0845346,-0.018252328,-0.8255371,1.4343792,-0.501399,-0.019896287,0.033826325,-0.92212635,0.56361884
196,1.0431243,0.91937006,1.5929791,1.4775642,-0.703077,1.4454705,1.6703078,1.4077052,0.40886497,0.45568976
197,-0.44375706,-0.32690814,-2.0821314,-1.0766796,0.16004074,-0.67033935,-2.0602422,-0.49761873,-1.1243676,-1.4952348
198,0.78438294,1.2196127,1.3461202,0.9891733,-0.44410726,0.9803647,1.3103572,1.5963298,0.802119,1.9571173
199,-2.062625,-1.5145228,-1.4956267,-1.3580235,-0.38024986,-1.6250018,-1.4857968,-1.5224397,-0.69773,-0.30617228
200,-0.075465314,-0.064819224,0.34381238,-0.41539013,-0.57435507,-0.20470652,0.31611428,0.44747558,-0.55607474,0.6180873
201,-1.6336194,-1.0998663,-1.9433312,-1.8329576,-0.43845117,-1.975008,-1.910999,-1.4425855,-0.22384286,-1.6035442
202,1.6952713,0.75547785,0.64223415,0.66435295,-1.1753587,2.4482071,0.6204729,0.7640846,1.8631253,2.36298
203,1.2205174,1.531382,-0.009106972,0.7828377,-0.22697408,0.29979157,-0.038634177,0.9220279,0.9621604,1.7365558
204,2.803076,2.5823567,1.2960047,0.56167597,1.1642098,1.1472234,1.3156313,0.78244334,-0.26338634,0.25241843
205,-1.3220555,-1.8123957,0.21350896,-1.3891182,0.8946214,-0.52145314,0.21363734,-1.719459,-0.7819434,0.2868783
206,1.9740262,0.9001814,1.2615429,1.5107409,-0.49167234,0.669789,1.202287,1.0779922,0.5093346,2.056899
207,1.4849364,0.7457647,0.1766115,0.9813677,-0.104769535,0.14867972,0.19404541,1.8553474,-0.2704759,1.8401673
208,0.90702534,1.5675942,0.5081723,1.2546378,-0.39358595,1.8282853,0.45257062,1.5254912,0.8302669,-0.76471376
